EmpID,Gender,Age,MaritalStatus,JobLevel,Experience,Dept,EmpType,WLB,WorkEnv,PhysicalActivityHours,Workload,Stress,SleepHours,CommuteMode,NumCompanies,TeamSize,NumReports,EduLevel,haveOT,TrainingHoursPerYear,JobSatisfaction,Workload_Stress,Workload_SleepHours,Stress_SleepHours,Workload_Bin,CommuteDistance_Encoded,Workload_Stress_Ratio,Stress_SleepHours_Ratio,Total_Workload,CommuteDistance_-1.362887592126172,CommuteDistance_-1.2440767861843371,CommuteDistance_-1.1252659802425022,CommuteDistance_-1.0064551743006673,CommuteDistance_-0.8876443683588325,CommuteDistance_-0.7688335624169976,CommuteDistance_-0.6500227564751627,CommuteDistance_-0.5312119505333278,CommuteDistance_-0.41240114459149296,CommuteDistance_-0.2935903386496581,CommuteDistance_-0.1747795327078232,CommuteDistance_-0.05596872676598833,CommuteDistance_0.06284207917584655,CommuteDistance_0.18165288511768143,CommuteDistance_0.3004636910595163,CommuteDistance_0.41927449700135117,CommuteDistance_0.538085302943186,CommuteDistance_0.6568961088850209,CommuteDistance_0.7757069148268558,CommuteDistance_0.8945177207686907,CommuteDistance_1.0133285267105256,CommuteDistance_1.1321393326523606,CommuteDistance_1.2509501385941952,CommuteDistance_1.3697609445360301,CommuteDistance_1.488571750477865,CommuteDistance_1.6073825564197,CommuteDistance_1.7261933623615349,CommuteDistance_1.8450041683033698
1436.0,Female,22.0,Single,Intern/Fresher,0.0,Customer Service,Full-Time,3.0,2.0,4.1,0.7391282308511856,1.1869422864442545,0.09222761456838913,Public Transport,0.0,23.0,0.0,Bachelor,False,10.0,1.0,12.0,28.4,21.299999999999997,Very Low,0.030413223140495868,0.6227162336954813,12.869705880708871,2.018298131863829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1437.0,Female,40.0,Married,Senior,17.0,HR,Part-Time,2.0,3.0,3.1,1.4536897196095226,2.12686386144265,0.19197324705654895,Bike,6.0,24.0,7.0,Bachelor,False,48.5,1.0,20.0,36.0,28.8,Very Low,0.04363636363636364,0.6834897829050499,11.078959610123107,3.7725268281087216,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1439.0,Male,35.0,Married,Senior,13.0,IT,Full-Time,1.0,4.0,3.0,1.4536897196095226,-0.6929008635525359,-0.6059918128487253,Public Transport,4.0,19.0,6.0,Bachelor,True,46.5,1.0,5.0,32.0,6.4,Very Low,0.031074380165289257,-2.0979764901061926,1.1434162145502815,0.1547970432082615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1441.0,Female,38.0,Married,Mid,16.0,IT,Full-Time,5.0,2.0,3.2,1.4536897196095226,2.12686386144265,-0.2070092828960886,Walk,5.0,12.0,0.0,Bachelor,True,38.0,1.0,20.0,34.0,27.2,Very Low,0.06380165289256198,0.6834897829050499,-10.274243946753367,3.373544298156084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1455.0,Male,42.0,Married,Mid,20.0,Finance,Full-Time,5.0,2.0,1.2,1.4536897196095226,1.1869422864442545,0.19197324705654895,Public Transport,6.0,12.0,0.0,Bachelor,True,40.0,1.0,15.0,36.0,21.6,Very Low,0.02809917355371901,1.224734963937997,6.1828525508649035,2.832605253110326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1456.0,Male,41.0,Married,Mid,10.0,Operations,Full-Time,3.0,3.0,0.6,1.4536897196095226,1.1869422864442545,-1.5037025052421593,Bike,6.0,13.0,0.0,Bachelor,False,35.0,1.0,15.0,27.5,16.5,Very Low,0.06512396694214877,1.224734963937997,-0.7893464851562866,1.1369295008116178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1458.0,Other,36.0,Single,Mid,10.0,Operations,Contract,1.0,3.0,3.3,-1.4045562354238255,2.12686386144265,-0.805483077825044,Public Transport,4.0,10.0,0.0,Bachelor,False,35.0,1.0,4.0,6.2,24.8,Very Low,0.028429752066115702,-0.6603884057772874,-2.6404823672100783,-0.08317545180621966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1464.0,Male,37.0,Single,Mid,15.0,IT,Full-Time,1.0,2.0,1.5,-0.6899947466654884,-0.6929008635525359,-0.00751801791976982,Public Transport,4.0,15.0,0.0,Bachelor,True,37.5,1.0,2.0,14.0,7.0,Very Low,0.028429752066115702,0.995805870588266,92.16537697999095,-1.3904136281377941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1466.0,Female,36.0,Single,Mid,14.0,Finance,Full-Time,1.0,3.0,2.3,-1.4045562354238255,2.12686386144265,-0.40650054787240736,Car,4.0,12.0,0.0,Bachelor,False,37.0,1.0,4.0,6.6,26.4,Very Low,0.033388429752066115,-0.6603884057772874,-5.232130381635701,0.315807078146417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1472.0,Female,36.0,Married,Mid,14.0,Sales,Part-Time,1.0,4.0,2.5,0.7391282308511856,1.1869422864442545,-0.7057374453368851,Walk,4.0,13.0,0.0,Bachelor,True,37.0,1.0,12.0,25.2,18.9,Very Low,0.06512396694214877,0.6227162336954813,-1.6818468340722832,1.2203330719585548,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1472.0,Male,22.0,Single,Intern/Fresher,0.0,IT,Part-Time,5.0,1.0,1.0,1.4536897196095226,1.1869422864442545,0.7904470419855044,Walk,0.0,22.0,0.0,Bachelor,True,10.0,1.0,15.0,39.0,23.4,Very Low,0.06512396694214877,1.224734963937997,1.5016088642209282,3.4310790480392814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1480.0,Male,32.0,Married,Mid,10.0,Finance,Part-Time,1.0,1.0,2.1,-0.6899947466654884,2.12686386144265,-0.00751801791976982,Car,3.0,11.0,0.0,Bachelor,True,35.0,1.0,8.0,14.0,28.0,Very Low,0.0456198347107438,-0.3244188586067031,-282.9022445865642,1.4293510968573915,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1481.0,Male,37.0,Single,Mid,15.0,IT,Full-Time,4.0,5.0,2.4,0.024566742092848568,3.066785436441045,-1.3042112402658406,Walk,5.0,10.0,0.0,Bachelor,True,37.5,1.0,15.0,17.1,28.5,Very Low,0.06512396694214877,0.008010583913998004,-2.3514484035326846,1.787140938268053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490.0,Female,25.0,Single,Junior,3.0,Sales,Full-Time,4.0,3.0,0.5,1.4536897196095226,0.2470207114458593,-2.002430667682956,Motorbike,1.0,9.0,0.0,Bachelor,False,21.5,1.0,10.0,25.0,10.0,Very Low,0.033388429752066115,5.884889996534743,-0.12336043167729312,-0.30172023662757397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1495.0,Male,59.0,Married,Senior,13.0,Marketing,Full-Time,1.0,2.0,2.5,1.4536897196095226,0.2470207114458593,-0.30675491538424754,Public Transport,12.0,25.0,9.0,Bachelor,False,46.5,1.0,10.0,33.5,13.4,Very Low,0.031074380165289257,5.884889996534743,-0.8052705918068392,1.3939555156711345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1497.0,Male,36.0,Married,Senior,14.0,IT,Full-Time,3.0,1.0,3.4,0.7391282308511856,1.1869422864442545,0.19197324705654895,Bike,4.0,16.0,9.0,Bachelor,False,47.0,1.0,12.0,28.8,21.6,Very Low,0.0456198347107438,0.6227162336954813,6.1828525508649035,2.118043764351989,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1515.0,Male,26.0,Single,Junior,4.0,IT,Full-Time,2.0,1.0,3.2,0.7391282308511856,1.1869422864442545,-0.40650054787240736,Bike,1.0,10.0,0.0,Bachelor,True,22.0,1.0,12.0,26.4,19.799999999999997,Very Low,0.023801652892561982,0.6227162336954813,-2.919903295522042,1.5195699694230327,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522.0,Female,27.0,Single,Junior,5.0,Sales,Full-Time,5.0,2.0,1.9,1.4536897196095226,3.066785436441045,-1.6034481377303182,Bike,1.0,8.0,0.0,Bachelor,False,22.5,1.0,25.0,27.0,27.0,Very Low,0.05024793388429752,0.47401089814176733,-1.9126190402981793,2.9170270183202494,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1541.0,Male,24.0,Single,Junior,2.0,IT,Full-Time,3.0,1.0,1.9,0.7391282308511856,0.2470207114458593,-1.2044656077776816,Bike,0.0,9.0,0.0,Bachelor,True,21.0,1.0,8.0,23.2,11.6,Very Low,0.05024793388429752,2.9921710755861572,-0.2050873931607862,-0.21831666548063677,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1559.0,Other,24.0,Single,Senior,2.0,Operations,Part-Time,4.0,2.0,0.9,1.4536897196095226,1.1869422864442545,-1.1047199752895218,Walk,0.0,18.0,4.0,Bachelor,False,41.0,1.0,15.0,29.5,17.700000000000003,Very Low,0.06512396694214877,1.224734963937997,-1.0744281936312525,1.5359120307642553,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1560.0,Male,37.0,Married,Senior,5.0,IT,Part-Time,2.0,2.0,4.1,1.4536897196095226,-0.6929008635525359,-0.7057374453368851,Car,5.0,17.0,3.0,Bachelor,True,42.5,1.0,5.0,31.5,6.3,Very Low,0.031074380165289257,-2.0979764901061926,0.9818111099427201,0.05505141072010167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1573.0,Male,25.0,Single,Junior,3.0,Finance,Part-Time,1.0,1.0,4.1,1.4536897196095226,2.12686386144265,-0.30675491538424754,Car,1.0,8.0,0.0,Bachelor,False,21.5,1.0,20.0,33.5,26.8,Very Low,0.02909090909090909,0.6834897829050499,-6.933430441406055,3.273798665667925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1576.0,Female,25.0,Married,Mid,3.0,Sales,Full-Time,1.0,1.0,1.4,0.7391282308511856,-0.6929008635525359,1.0896839394499822,Car,1.0,15.0,0.0,Bachelor,False,31.5,1.0,4.0,32.4,8.1,Very Low,0.02809917355371901,-1.0667157032080397,-0.6358732452883579,1.135911306748632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1582.0,Female,23.0,Single,Intern/Fresher,1.0,Customer Service,Part-Time,1.0,4.0,2.9,0.7391282308511856,1.1869422864442545,-0.00751801791976982,Car,0.0,30.0,0.0,Bachelor,False,10.5,1.0,12.0,28.0,21.0,Very Low,0.05024793388429752,0.6227162336954813,-157.87970406437915,1.9185524993756702,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1587.0,Female,39.0,Married,Mid,15.0,Finance,Contract,3.0,2.0,2.5,0.7391282308511856,1.1869422864442545,-0.10726365040792876,Bike,5.0,14.0,0.0,Bachelor,True,37.5,1.0,12.0,27.6,20.700000000000003,Very Low,0.01785123966942149,0.6227162336954813,-11.065652651162898,1.8188068668875113,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1603.0,Male,52.0,Divorced,Senior,20.0,IT,Full-Time,2.0,2.0,2.8,1.4536897196095226,0.2470207114458593,-1.0049743428013629,Car,10.0,15.0,7.0,Bachelor,True,50.0,1.0,10.0,30.0,12.0,Very Low,0.04033057851239669,5.884889996534743,-0.24579802804028597,0.6957360882540191,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607.0,Male,34.0,Married,Senior,10.0,Customer Service,Part-Time,2.0,1.0,1.0,1.4536897196095226,0.2470207114458593,1.0896839394499822,Public Transport,4.0,15.0,3.0,Bachelor,False,45.0,1.0,10.0,40.5,16.2,Very Low,0.02809917355371901,5.884889996534743,0.22669023767006488,2.790394370505364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1625.0,Female,23.0,Single,Intern/Fresher,1.0,Finance,Full-Time,4.0,1.0,1.2,0.7391282308511856,0.2470207114458593,-1.3042112402658406,Motorbike,0.0,27.0,0.0,Bachelor,False,10.5,1.0,8.0,22.8,11.4,Very Low,0.05024793388429752,2.9921710755861572,-0.18940237900795184,-0.3180622979687957,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630.0,Female,48.0,Married,Senior,11.0,Marketing,Full-Time,3.0,2.0,2.8,1.4536897196095226,3.066785436441045,0.6907014094973455,Car,8.0,25.0,7.0,Bachelor,False,45.5,1.0,25.0,38.5,38.5,Very Low,0.03239669421487603,0.47401089814176733,4.4401030457325685,5.2111765655479125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1647.0,Male,42.0,Married,Mid,14.0,Finance,Full-Time,4.0,1.0,3.2,0.7391282308511856,-0.6929008635525359,-1.703193770218478,Public Transport,6.0,15.0,0.0,Bachelor,False,37.0,1.0,4.0,21.2,5.3,Very Low,0.033388429752066115,-1.0667157032080397,0.4068244471505307,-1.6569664029198283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1667.0,Male,28.0,Single,Mid,4.0,Marketing,Full-Time,3.0,1.0,2.2,0.7391282308511856,-0.6929008635525359,0.19197324705654895,Car,2.0,10.0,0.0,Bachelor,True,32.0,1.0,4.0,28.8,7.2,Very Low,0.031735537190082645,-1.0667157032080397,-3.6093615676515007,0.23820061435519868,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688.0,Male,27.0,Single,Junior,5.0,Operations,Part-Time,2.0,5.0,1.4,1.4536897196095226,2.12686386144265,-0.00751801791976982,Bike,1.0,5.0,0.0,Bachelor,False,22.5,1.0,20.0,35.0,28.0,Very Low,0.01785123966942149,0.6834897829050499,-282.9022445865642,3.573035563132403,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716.0,Female,33.0,Married,Mid,11.0,Finance,Part-Time,1.0,4.0,0.0,0.7391282308511856,0.2470207114458593,-0.805483077825044,Car,3.0,12.0,0.0,Bachelor,False,35.5,1.0,8.0,24.8,12.4,Very Low,0.02809917355371901,2.9921710755861572,-0.3066739929776498,0.18066586447200084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1726.0,Female,28.0,Single,Junior,6.0,Finance,Contract,1.0,1.0,3.1,0.7391282308511856,-0.6929008635525359,-0.805483077825044,Public Transport,2.0,10.0,0.0,Bachelor,False,23.0,1.0,4.0,24.8,6.2,Very Low,0.03239669421487603,-1.0667157032080397,0.8602301941385645,-0.7592557105263943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1727.0,Female,24.0,Single,Mid,2.0,Marketing,Full-Time,2.0,2.0,0.2,1.4536897196095226,-0.6929008635525359,-0.30675491538424754,Car,0.0,14.0,0.0,Bachelor,False,31.0,1.0,5.0,33.5,6.7,Very Low,0.028429752066115702,-2.0979764901061926,2.2588093329927683,0.4540339406727392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1731.0,Male,23.0,Single,Intern/Fresher,1.0,Operations,Contract,5.0,2.0,1.4,0.7391282308511856,1.1869422864442545,-1.802939402706637,Public Transport,0.0,21.0,0.0,Bachelor,False,10.5,1.0,12.0,20.8,15.600000000000001,Very Low,0.028429752066115702,0.6227162336954813,-0.6583373158968692,0.12313111458880299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1732.0,Male,22.0,Single,Junior,0.0,Finance,Full-Time,1.0,2.0,1.6,1.4536897196095226,2.12686386144265,0.4912101445210267,Car,0.0,7.0,0.0,Bachelor,False,20.0,1.0,20.0,37.5,30.0,Very Low,0.02809917355371901,0.6834897829050499,4.329845140284481,4.0717637255731995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1734.0,Male,23.0,Single,Junior,1.0,Finance,Full-Time,1.0,2.0,2.2,1.4536897196095226,-0.6929008635525359,-1.3042112402658406,Public Transport,0.0,5.0,0.0,Bachelor,False,20.5,1.0,5.0,28.5,5.7,Very Low,0.031735537190082645,-2.0979764901061926,0.531279629166959,-0.5434223842088538,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1741.0,Male,28.0,Single,Junior,6.0,IT,Full-Time,3.0,3.0,2.7,1.4536897196095226,0.2470207114458593,-0.40650054787240736,Public Transport,2.0,6.0,0.0,Bachelor,True,23.0,1.0,10.0,33.0,13.2,Very Low,0.029421487603305783,5.884889996534743,-0.6076762094083832,1.2942098831829747,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1744.0,Female,24.0,Single,Mid,2.0,IT,Full-Time,3.0,1.0,3.5,-1.4045562354238255,1.1869422864442545,-0.30675491538424754,Car,0.0,15.0,0.0,Bachelor,True,31.0,1.0,3.0,6.7,20.1,Very Low,0.031074380165289257,-1.1833399570320653,-3.869350516606447,-0.5243688643638185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1754.0,Male,31.0,Married,Senior,9.0,Marketing,Part-Time,1.0,2.0,1.4,0.7391282308511856,2.12686386144265,0.8901926744736642,Car,3.0,19.0,6.0,Bachelor,False,44.5,1.0,16.0,31.6,31.6,Very Low,0.024793388429752067,0.34752023573446555,2.389217435776994,3.7561847667675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1764.0,Male,34.0,Married,Senior,12.0,Marketing,Full-Time,3.0,1.0,3.2,0.7391282308511856,-0.6929008635525359,-0.5062461803605663,Public Transport,4.0,20.0,9.0,Bachelor,False,46.0,1.0,4.0,26.0,6.5,Very Low,0.02809917355371901,-1.0667157032080397,1.3687033933327277,-0.4600188130619166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1769.0,Male,30.0,Married,Mid,8.0,Operations,Full-Time,1.0,1.0,0.9,-1.4045562354238255,1.1869422864442545,-0.805483077825044,Motorbike,2.0,10.0,0.0,Bachelor,True,34.0,1.0,3.0,6.2,18.6,Very Low,0.03239669421487603,-1.1833399570320653,-1.473578180093864,-1.023097026804615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1777.0,Male,25.0,Single,Junior,3.0,IT,Full-Time,1.0,2.0,1.8,1.4536897196095226,-0.6929008635525359,-0.805483077825044,Public Transport,1.0,8.0,0.0,Bachelor,True,21.5,1.0,5.0,31.0,6.2,Very Low,0.039008264462809916,-2.0979764901061926,0.8602301941385645,-0.04469422176805726,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1778.0,Female,28.0,Married,Junior,6.0,Finance,Full-Time,1.0,3.0,1.1,0.024566742092848568,-0.6929008635525359,-0.30675491538424754,Motorbike,2.0,7.0,0.0,Bachelor,True,23.0,1.0,3.0,20.1,6.7,Very Low,0.031074380165289257,-0.03545491630988684,2.2588093329927683,-0.9750890368439349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1780.0,Female,39.0,Married,Senior,10.0,Sales,Part-Time,2.0,2.0,3.7,1.4536897196095226,-0.6929008635525359,0.6907014094973455,Car,5.0,21.0,1.0,Bachelor,False,45.0,1.0,5.0,38.5,7.7,Very Low,0.05024793388429752,-2.0979764901061926,-1.0031843760875003,1.4514902655543322,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1781.0,Male,23.0,Single,Junior,1.0,Operations,Full-Time,2.0,1.0,1.6,1.4536897196095226,-0.6929008635525359,0.2917188795447079,Public Transport,0.0,9.0,0.0,Bachelor,False,20.5,1.0,5.0,36.5,7.3,Very Low,0.02809917355371901,-2.0979764901061926,-2.3752348914089025,1.0525077356016945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1782.0,Male,22.0,Single,Intern/Fresher,0.0,HR,Full-Time,1.0,3.0,2.1,-0.6899947466654884,3.066785436441045,1.1894295719381411,Car,0.0,24.0,0.0,Bachelor,False,10.0,1.0,10.0,16.4,41.0,Very Low,0.04363636363636364,-0.22498957319988666,2.5783665600859744,3.5662202617136973,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1794.0,Male,48.0,Married,Mid,24.0,Operations,Full-Time,1.0,1.0,1.9,0.7391282308511856,1.1869422864442545,-0.5062461803605663,Walk,8.0,11.0,0.0,Bachelor,True,42.0,1.0,12.0,26.0,19.5,Very Low,0.06512396694214877,0.6227162336954813,-2.344595050462341,1.4198243369348735,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1795.0,Female,35.0,Married,Mid,13.0,Marketing,Full-Time,4.0,4.0,3.7,0.7391282308511856,1.1869422864442545,-1.4039568727540004,Walk,4.0,14.0,0.0,Bachelor,False,36.5,1.0,12.0,22.4,16.799999999999997,Very Low,0.06380165289256198,0.6227162336954813,-0.8454264588351466,0.5221136445414396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1801.0,Male,32.0,Single,Senior,10.0,Sales,Full-Time,1.0,4.0,2.9,0.7391282308511856,1.1869422864442545,-0.5062461803605663,Bike,3.0,15.0,3.0,Bachelor,False,45.0,1.0,12.0,26.0,19.5,Very Low,0.06380165289256198,0.6227162336954813,-2.344595050462341,1.4198243369348735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1817.0,Male,30.0,Divorced,Senior,8.0,IT,Part-Time,2.0,1.0,1.2,1.4536897196095226,-0.6929008635525359,2.5858684267723717,Car,2.0,19.0,6.0,Bachelor,True,44.0,1.0,5.0,48.0,9.6,Very Low,0.05024793388429752,-2.0979764901061926,-0.26795673596952646,3.3466572828293586,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1819.0,Male,31.0,Single,Intern/Fresher,1.0,IT,Contract,4.0,4.0,2.9,0.024566742092848568,3.066785436441045,0.6907014094973455,Public Transport,0.0,21.0,0.0,Bachelor,True,10.5,1.0,15.0,23.1,38.5,Very Low,0.031735537190082645,0.008010583913998004,4.4401030457325685,3.782053588031239,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1824.0,Male,31.0,Single,Senior,3.0,Operations,Full-Time,2.0,2.0,1.3,0.7391282308511856,-0.6929008635525359,-0.40650054787240736,Car,3.0,24.0,9.0,Bachelor,False,41.5,1.0,4.0,26.4,6.6,Very Low,0.027107438016528925,-1.0667157032080397,1.7045508767052755,-0.3602731805737576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1830.0,Male,31.0,Single,Mid,9.0,Legal,Full-Time,4.0,2.0,2.8,0.7391282308511856,-0.6929008635525359,-0.10726365040792876,Bike,3.0,14.0,0.0,Bachelor,True,34.5,1.0,4.0,27.6,6.9,Very Low,0.05024793388429752,-1.0667157032080397,6.45979199269457,-0.06103628310927903,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1839.0,Male,28.0,Single,Junior,3.0,IT,Full-Time,2.0,2.0,3.1,-0.6899947466654884,0.2470207114458593,0.2917188795447079,Public Transport,2.0,9.0,0.0,Bachelor,True,21.5,1.0,4.0,14.6,14.6,Very Low,0.033388429752066115,-2.7932667663110147,0.846776564426044,-0.15125515567492126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1848.0,Male,33.0,Married,Mid,6.0,Operations,Full-Time,1.0,1.0,2.5,0.024566742092848568,1.1869422864442545,-0.30675491538424754,Car,3.0,11.0,0.0,Bachelor,False,33.0,1.0,9.0,20.1,20.1,Very Low,0.02809917355371901,0.020697503452965785,-3.869350516606447,0.9047541131528556,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1854.0,Female,31.0,Married,Mid,9.0,HR,Full-Time,1.0,3.0,1.3,0.024566742092848568,-0.6929008635525359,-1.2044656077776816,Public Transport,3.0,10.0,0.0,Bachelor,True,34.5,1.0,3.0,17.4,5.8,Very Low,0.031735537190082645,-0.03545491630988684,0.5752765871050982,-1.8727997292373688,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1875.0,Male,22.0,Single,Intern/Fresher,0.0,Finance,Full-Time,2.0,2.0,1.3,0.024566742092848568,-0.6929008635525359,-0.5062461803605663,Car,0.0,22.0,0.0,Bachelor,True,10.0,1.0,3.0,19.5,6.5,Very Low,0.030413223140495868,-0.03545491630988684,1.3687033933327277,-1.1745803018202536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1882.0,Female,36.0,Single,Senior,14.0,Marketing,Full-Time,2.0,1.0,2.4,1.4536897196095226,2.12686386144265,1.0896839394499822,Public Transport,4.0,20.0,4.0,Bachelor,False,47.0,1.0,20.0,40.5,32.4,Very Low,0.03272727272727273,0.6834897829050499,1.9518172035869104,4.670237520502155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1886.0,Female,38.0,Married,Senior,9.0,Marketing,Full-Time,1.0,1.0,0.9,0.7391282308511856,-0.6929008635525359,1.1894295719381411,Car,5.0,22.0,7.0,Bachelor,False,44.5,1.0,4.0,32.8,8.2,Very Low,0.05024793388429752,-1.0667157032080397,-0.5825488783172971,1.2356569392367909,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
