EmpID,Gender,Age,MaritalStatus,JobLevel,Experience,Dept,EmpType,WLB,WorkEnv,PhysicalActivityHours,Workload,Stress,SleepHours,CommuteMode,CommuteDistance,NumCompanies,TeamSize,NumReports,EduLevel,haveOT,TrainingHoursPerYear,JobSatisfaction
136.0,Female,25.0,Single,Junior,3.0,Operations,Full-Time,4.0,1.0,1.0,5.0,1.0,8.8,Motorbike,15.0,1.0,7.0,0.0,High School,False,21.5,5.0
142.0,Male,24.0,Single,Junior,2.0,Finance,Full-Time,4.0,5.0,2.5,2.0,3.0,7.2,Car,6.0,0.0,8.0,0.0,High School,False,21.0,5.0
156.0,Male,22.0,Single,Intern/Fresher,0.0,,Part-Time,5.0,2.0,2.2,5.0,1.0,7.3,Walk,1.0,0.0,21.0,0.0,High School,False,10.0,5.0
175.0,Male,24.0,Single,Junior,1.0,IT,Full-Time,3.0,3.0,0.9,1.0,1.0,7.5,Bike,9.0,0.0,9.0,0.0,High School,False,20.5,5.0
180.0,Male,23.0,,Intern/Fresher,1.0,Operations,Contract,4.0,4.0,2.1,3.0,2.0,5.5,Bike,4.0,0.0,25.0,0.0,High School,False,10.5,5.0
195.0,Male,23.0,Single,Intern/Fresher,1.0,Sales,Full-Time,1.0,5.0,1.3,3.0,2.0,5.4,Walk,2.0,0.0,21.0,0.0,High School,False,10.5,5.0
199.0,Male,22.0,Single,Intern/Fresher,0.0,IT,Full-Time,4.0,4.0,1.2,1.0,2.0,6.0,Bike,4.0,0.0,20.0,0.0,High School,False,10.0,5.0
214.0,Female,24.0,Married,Junior,,IT,Full-Time,2.0,2.0,1.8,4.0,2.0,8.0,Bike,2.0,0.0,5.0,0.0,High School,False,21.0,4.0
261.0,Male,22.0,Single,Junior,0.0,Operations,Full-Time,5.0,5.0,3.7,3.0,1.0,5.9,Bike,10.0,0.0,9.0,0.0,High School,False,20.0,4.0
271.0,Female,23.0,Single,Junior,1.0,Finance,Contract,4.0,4.0,1.1,4.0,2.0,7.5,Public Transport,7.0,0.0,8.0,0.0,High School,False,20.5,4.0
279.0,Male,22.0,Single,Intern/Fresher,0.0,Marketing,Full-Time,3.0,4.0,0.3,1.0,2.0,6.2,Car,11.0,0.0,30.0,0.0,High School,False,10.0,4.0
282.0,Female,22.0,Single,Junior,0.0,Legal,Full-Time,3.0,2.0,2.0,1.0,3.0,8.6,Walk,1.0,0.0,8.0,0.0,High School,True,20.0,4.0
300.0,Male,22.0,Single,Intern/Fresher,0.0,IT,Full-Time,1.0,2.0,2.9,1.0,1.0,6.6,Public Transport,21.0,0.0,27.0,0.0,High School,False,10.0,4.0
351.0,Female,24.0,Married,Junior,2.0,Marketing,Contract,2.0,5.0,1.1,2.0,,6.8,Car,24.0,0.0,9.0,0.0,High School,False,21.0,4.0
357.0,Female,24.0,Single,Junior,2.0,Legal,Full-Time,1.0,5.0,1.2,4.0,1.0,7.3,Car,12.0,0.0,5.0,0.0,High School,False,21.0,4.0
372.0,Male,22.0,Single,Intern/Fresher,0.0,IT,Part-Time,4.0,2.0,0.6,3.0,1.0,6.2,Public Transport,11.0,0.0,30.0,0.0,High School,True,10.0,4.0
381.0,Male,22.0,Single,Intern/Fresher,0.0,Marketing,Full-Time,2.0,1.0,2.9,3.0,1.0,7.2,Public Transport,5.0,0.0,26.0,0.0,High School,False,10.0,4.0
393.0,Other,24.0,Single,Junior,2.0,Customer Service,Part-Time,1.0,2.0,1.8,2.0,1.0,,Bike,1.0,0.0,9.0,0.0,High School,False,21.0,4.0
408.0,Male,23.0,Single,Intern/Fresher,1.0,IT,Full-Time,2.0,4.0,4.2,4.0,1.0,5.6,Car,28.0,0.0,25.0,0.0,High School,False,10.5,4.0
415.0,Female,22.0,Single,Intern/Fresher,0.0,Operations,Full-Time,5.0,2.0,2.9,3.0,2.0,6.8,Car,14.0,0.0,22.0,0.0,High School,True,10.0,4.0
418.0,Male,26.0,Single,Junior,4.0,IT,Full-Time,5.0,5.0,0.7,3.0,1.0,6.6,Public Transport,10.0,1.0,9.0,0.0,High School,True,22.0,4.0
424.0,Male,26.0,Married,Junior,4.0,IT,Full-Time,2.0,3.0,1.0,1.0,3.0,8.1,Public Transport,8.0,1.0,9.0,0.0,High School,False,22.0,4.0
459.0,Female,24.0,Single,Junior,2.0,Marketing,Full-Time,2.0,1.0,4.0,1.0,1.0,6.5,Public Transport,28.0,0.0,7.0,0.0,High School,False,21.0,4.0
485.0,Male,23.0,Single,Junior,1.0,IT,Full-Time,4.0,4.0,2.8,4.0,1.0,6.7,Car,14.0,0.0,9.0,0.0,High School,True,20.5,4.0
489.0,Male,28.0,Single,Junior,6.0,Finance,Part-Time,5.0,1.0,1.9,1.0,1.0,7.8,Car,6.0,2.0,9.0,0.0,High School,False,23.0,4.0
494.0,Male,23.0,Single,Intern/Fresher,1.0,Operations,Full-Time,2.0,1.0,,2.0,2.0,7.4,Walk,1.0,0.0,29.0,0.0,,False,10.5,4.0
499.0,Male,24.0,Single,Junior,2.0,Finance,Full-Time,3.0,5.0,2.8,4.0,1.0,6.6,Motorbike,8.0,0.0,8.0,0.0,High School,False,21.0,4.0
501.0,Male,28.0,Single,Junior,4.0,IT,Contract,3.0,3.0,2.7,3.0,1.0,,Public Transport,22.0,2.0,8.0,0.0,High School,True,22.0,4.0
503.0,Male,24.0,Single,Junior,2.0,Legal,Full-Time,5.0,1.0,2.0,1.0,4.0,6.7,Public Transport,16.0,0.0,7.0,0.0,High School,False,21.0,4.0
519.0,Female,24.0,Single,Junior,2.0,Finance,Full-Time,1.0,2.0,1.8,4.0,1.0,8.4,Car,16.0,0.0,6.0,0.0,High School,False,21.0,4.0
538.0,Male,22.0,Single,Intern/Fresher,0.0,IT,Full-Time,3.0,4.0,2.7,2.0,2.0,7.0,Car,19.0,0.0,25.0,0.0,,True,10.0,4.0
595.0,Other,23.0,Single,Intern/Fresher,1.0,IT,Full-Time,5.0,4.0,1.8,2.0,3.0,6.8,Car,26.0,0.0,27.0,0.0,High School,True,10.5,4.0
608.0,Male,25.0,Single,Junior,3.0,Legal,Full-Time,4.0,,1.7,4.0,4.0,9.4,Bike,10.0,1.0,5.0,0.0,High School,False,21.5,4.0
1511.0,Male,22.0,Single,Intern/Fresher,0.0,Legal,Part-Time,1.0,5.0,3.5,5.0,2.0,8.1,Public Transport,6.0,0.0,23.0,0.0,High School,False,10.0,4.0
1512.0,Male,23.0,Single,Intern/Fresher,1.0,Operations,Part-Time,3.0,1.0,2.1,1.0,1.0,7.1,Walk,2.0,0.0,23.0,0.0,High School,False,10.5,4.0
1517.0,Male,23.0,Single,Intern/Fresher,1.0,IT,Full-Time,5.0,5.0,1.9,5.0,3.0,7.1,Car,6.0,0.0,26.0,0.0,High School,True,10.5,4.0
1518.0,Other,22.0,Single,Junior,0.0,IT,Full-Time,5.0,5.0,1.7,4.0,3.0,6.9,Public Transport,9.0,0.0,5.0,0.0,High School,False,20.0,4.0
1534.0,Other,22.0,Single,Junior,0.0,Operations,Full-Time,4.0,4.0,2.0,3.0,1.0,7.9,Car,5.0,0.0,10.0,0.0,High School,False,20.0,4.0
1550.0,Female,24.0,Single,Junior,2.0,Operations,Part-Time,5.0,5.0,2.6,5.0,1.0,7.8,,,0.0,8.0,0.0,High School,False,21.0,4.0
1594.0,Female,22.0,Single,Junior,0.0,Sales,Full-Time,5.0,4.0,2.4,3.0,2.0,6.5,Walk,1.0,0.0,5.0,0.0,High School,False,20.0,4.0
1606.0,Male,23.0,Single,Intern/Fresher,,Finance,Full-Time,3.0,3.0,2.1,4.0,1.0,8.3,Public Transport,25.0,0.0,20.0,0.0,High School,False,10.5,4.0
1643.0,Male,23.0,Single,Intern/Fresher,1.0,IT,Full-Time,2.0,5.0,1.5,1.0,1.0,6.5,Car,8.0,0.0,25.0,0.0,High School,True,10.5,4.0
1695.0,Female,24.0,Married,Junior,2.0,Legal,Full-Time,4.0,2.0,0.9,2.0,1.0,8.3,Public Transport,17.0,0.0,7.0,,High School,False,21.0,4.0
1699.0,Male,22.0,Single,Junior,0.0,Sales,Full-Time,3.0,2.0,1.5,4.0,1.0,7.3,Car,14.0,0.0,5.0,0.0,High School,False,20.0,4.0
1789.0,Female,23.0,Single,Intern/Fresher,1.0,Sales,Full-Time,4.0,5.0,1.0,2.0,1.0,8.0,Car,23.0,0.0,23.0,0.0,High School,True,10.5,4.0
1793.0,Male,23.0,Single,Intern/Fresher,1.0,Legal,Full-Time,1.0,3.0,2.5,1.0,4.0,7.8,Car,17.0,0.0,21.0,0.0,High School,False,10.5,4.0
1806.0,Other,23.0,Single,Intern/Fresher,1.0,Finance,Full-Time,1.0,5.0,3.2,2.0,1.0,7.0,Public Transport,26.0,0.0,25.0,0.0,High School,False,10.5,4.0
1844.0,Male,24.0,Single,Junior,2.0,Customer Service,Full-Time,3.0,1.0,0.8,2.0,3.0,8.1,Car,9.0,0.0,5.0,0.0,High School,False,21.0,4.0
1873.0,Female,23.0,Single,Intern/Fresher,1.0,Legal,Full-Time,4.0,3.0,1.4,1.0,1.0,7.0,Motorbike,24.0,0.0,22.0,0.0,High School,False,10.5,4.0
1881.0,Male,24.0,Single,Junior,2.0,IT,Contract,4.0,2.0,1.6,2.0,3.0,7.5,Public Transport,9.0,0.0,7.0,0.0,High School,True,21.0,4.0
1902.0,Male,22.0,Single,Junior,0.0,IT,Full-Time,1.0,3.0,1.9,4.0,3.0,9.1,Car,23.0,0.0,5.0,0.0,High School,False,20.0,4.0
1910.0,Other,22.0,,Intern/Fresher,0.0,Finance,Full-Time,4.0,3.0,1.9,5.0,1.0,7.2,Motorbike,9.0,0.0,23.0,0.0,High School,False,10.0,4.0
1912.0,Male,22.0,Single,Junior,0.0,Operations,Full-Time,2.0,3.0,0.7,3.0,2.0,7.3,Car,16.0,0.0,6.0,0.0,High School,False,20.0,4.0
1924.0,Female,23.0,Single,Junior,1.0,IT,,1.0,5.0,0.5,5.0,1.0,6.1,Bike,7.0,0.0,9.0,0.0,High School,False,20.5,4.0
1958.0,Male,24.0,Single,Junior,2.0,Finance,Full-Time,5.0,4.0,3.6,4.0,1.0,6.9,Public Transport,27.0,0.0,6.0,,High School,True,21.0,
1989.0,Male,22.0,Single,Intern/Fresher,0.0,Finance,Full-Time,2.0,5.0,1.5,3.0,1.0,6.4,Walk,2.0,0.0,25.0,0.0,High School,False,10.0,4.0
1995.0,Female,22.0,Single,Intern/Fresher,0.0,Sales,Full-Time,4.0,2.0,3.7,3.0,2.0,6.0,Public Transport,23.0,0.0,22.0,0.0,High School,False,10.0,4.0
2013.0,Female,29.0,Single,Junior,7.0,Marketing,Full-Time,4.0,5.0,1.7,4.0,1.0,7.1,Public Transport,26.0,2.0,5.0,0.0,High School,False,23.5,4.0
2105.0,Male,22.0,Single,Intern/Fresher,0.0,Operations,Full-Time,3.0,2.0,2.2,4.0,1.0,8.4,Bike,2.0,0.0,21.0,0.0,High School,False,10.0,4.0
2126.0,Female,23.0,Single,Junior,1.0,Finance,Full-Time,4.0,1.0,2.4,4.0,1.0,7.3,Car,24.0,0.0,9.0,0.0,High School,False,20.5,4.0
2129.0,Male,23.0,Single,Intern/Fresher,1.0,Legal,Full-Time,3.0,2.0,2.1,3.0,3.0,7.9,Motorbike,19.0,0.0,23.0,0.0,High School,False,10.5,4.0
2144.0,Male,24.0,Single,Junior,2.0,Operations,Full-Time,4.0,2.0,0.8,4.0,1.0,6.8,Car,12.0,0.0,10.0,0.0,High School,False,21.0,4.0
2148.0,,22.0,Single,Junior,0.0,Finance,Full-Time,1.0,2.0,2.0,2.0,1.0,7.5,Car,29.0,0.0,7.0,0.0,High School,False,20.0,4.0
2198.0,Male,24.0,Single,Junior,2.0,HR,Contract,3.0,3.0,2.6,4.0,1.0,6.8,Public Transport,17.0,0.0,10.0,0.0,High School,False,21.0,4.0
2200.0,Male,24.0,Single,Junior,2.0,IT,Full-Time,4.0,3.0,2.2,5.0,1.0,7.6,Car,11.0,0.0,5.0,0.0,High School,True,21.0,4.0
2207.0,Male,24.0,Single,Junior,2.0,IT,Full-Time,3.0,2.0,1.0,5.0,1.0,7.5,Motorbike,8.0,0.0,7.0,0.0,High School,False,21.0,4.0
2212.0,Male,23.0,Single,Intern/Fresher,1.0,Finance,Full-Time,4.0,2.0,,2.0,3.0,7.9,Bike,8.0,0.0,25.0,0.0,High School,False,10.5,4.0
2222.0,Other,22.0,Single,Intern/Fresher,0.0,Sales,Full-Time,5.0,3.0,0.9,2.0,2.0,7.4,Car,13.0,0.0,29.0,0.0,High School,False,10.0,4.0
2223.0,Female,27.0,Single,Junior,5.0,HR,Full-Time,4.0,2.0,3.1,1.0,1.0,6.6,Public Transport,20.0,1.0,9.0,0.0,High School,False,22.5,4.0
2280.0,Female,24.0,Single,Junior,2.0,Finance,Full-Time,4.0,3.0,2.8,5.0,1.0,7.1,Motorbike,13.0,0.0,8.0,0.0,High School,False,21.0,4.0
2310.0,Male,22.0,Single,Junior,0.0,IT,Full-Time,5.0,4.0,0.7,5.0,1.0,8.5,Motorbike,4.0,0.0,10.0,0.0,High School,True,20.0,4.0
2380.0,Male,22.0,Single,Intern/Fresher,0.0,Marketing,Full-Time,3.0,3.0,2.1,5.0,1.0,7.5,Car,19.0,0.0,23.0,0.0,High School,False,10.0,4.0
2427.0,,23.0,Single,Junior,1.0,Operations,Full-Time,5.0,4.0,2.6,4.0,3.0,6.8,Bike,1.0,0.0,7.0,0.0,High School,False,20.5,4.0
2433.0,Female,22.0,Single,Intern/Fresher,0.0,Marketing,Full-Time,1.0,2.0,2.5,2.0,1.0,6.3,Car,22.0,0.0,20.0,0.0,High School,False,10.0,4.0
2439.0,Female,24.0,Single,Junior,2.0,Operations,Part-Time,4.0,5.0,1.5,5.0,1.0,7.8,Motorbike,21.0,0.0,5.0,0.0,High School,False,21.0,4.0
2446.0,Female,24.0,Single,Junior,2.0,HR,Full-Time,5.0,5.0,1.2,3.0,4.0,6.7,Car,9.0,0.0,9.0,0.0,High School,False,21.0,4.0
2448.0,Female,22.0,Single,Junior,0.0,Operations,Full-Time,1.0,2.0,1.4,2.0,2.0,8.4,Car,8.0,0.0,9.0,0.0,High School,False,20.0,4.0
2463.0,Female,22.0,Single,Intern/Fresher,0.0,Operations,Full-Time,2.0,2.0,2.9,3.0,1.0,8.5,Public Transport,16.0,0.0,30.0,0.0,High School,False,10.0,4.0
2466.0,Male,25.0,Single,Junior,3.0,IT,Full-Time,1.0,4.0,2.2,1.0,1.0,5.5,Public Transport,25.0,1.0,6.0,0.0,High School,True,21.5,4.0
2468.0,Other,29.0,Single,Junior,7.0,Sales,Full-Time,4.0,3.0,1.4,4.0,1.0,6.4,Car,8.0,2.0,5.0,0.0,High School,False,23.5,4.0
2482.0,Female,23.0,Single,Intern/Fresher,1.0,Sales,Full-Time,5.0,5.0,3.0,4.0,1.0,5.0,Bike,9.0,0.0,26.0,0.0,High School,False,10.5,4.0
2517.0,Other,,Single,Junior,0.0,Operations,Full-Time,4.0,3.0,4.8,4.0,1.0,8.2,Walk,2.0,0.0,9.0,0.0,High School,False,20.0,4.0
2521.0,Female,23.0,Single,Junior,1.0,Marketing,Full-Time,2.0,3.0,0.5,1.0,1.0,7.3,Car,24.0,0.0,9.0,0.0,High School,False,20.5,4.0
2554.0,Female,24.0,Single,Junior,2.0,Finance,Contract,1.0,5.0,3.0,1.0,3.0,4.4,Walk,2.0,0.0,7.0,0.0,High School,False,21.0,4.0
2555.0,Female,22.0,Single,Intern/Fresher,0.0,Sales,Part-Time,1.0,3.0,3.1,2.0,1.0,8.6,Car,29.0,0.0,24.0,0.0,High School,False,10.0,4.0
2557.0,Male,23.0,Single,Intern/Fresher,1.0,Sales,Full-Time,2.0,4.0,3.1,2.0,3.0,7.4,Walk,1.0,0.0,27.0,,High School,False,10.5,4.0
2560.0,Male,24.0,Single,Junior,2.0,Operations,Full-Time,3.0,1.0,0.6,2.0,1.0,6.4,Car,14.0,0.0,9.0,0.0,High School,False,21.0,4.0
2568.0,Male,23.0,Single,Intern/Fresher,1.0,Operations,Full-Time,1.0,5.0,1.4,3.0,1.0,5.5,Public Transport,17.0,0.0,20.0,0.0,High School,False,10.5,4.0
2573.0,Male,22.0,Single,Intern/Fresher,0.0,Finance,Full-Time,5.0,2.0,1.4,3.0,1.0,6.9,Motorbike,7.0,0.0,28.0,0.0,High School,False,10.0,4.0
2585.0,Male,28.0,Single,Junior,6.0,IT,Full-Time,2.0,2.0,0.9,2.0,1.0,8.5,Bike,10.0,2.0,6.0,0.0,High School,True,23.0,4.0
2606.0,Male,23.0,Single,Junior,1.0,HR,Full-Time,3.0,2.0,1.9,5.0,2.0,8.0,Car,17.0,0.0,7.0,0.0,High School,False,20.5,4.0
2607.0,Female,22.0,Single,Junior,0.0,Operations,Full-Time,2.0,3.0,1.5,1.0,1.0,8.3,Public Transport,23.0,0.0,7.0,0.0,High School,False,20.0,4.0
2620.0,Male,22.0,Single,Intern/Fresher,0.0,Finance,Part-Time,5.0,2.0,2.3,2.0,3.0,8.2,Car,23.0,0.0,26.0,0.0,High School,False,10.0,4.0
2635.0,Female,,Single,Junior,1.0,IT,Full-Time,4.0,2.0,2.5,1.0,2.0,6.4,Bike,7.0,0.0,6.0,0.0,High School,False,20.5,4.0
2642.0,Female,28.0,Single,Junior,4.0,Legal,Contract,5.0,2.0,2.8,5.0,1.0,7.7,Bike,3.0,2.0,7.0,0.0,High School,False,22.0,
2648.0,Female,22.0,Single,Junior,0.0,Marketing,Full-Time,4.0,1.0,3.8,2.0,1.0,7.4,Car,8.0,0.0,9.0,0.0,High School,,20.0,4.0
2670.0,Male,22.0,Single,Intern/Fresher,0.0,IT,Part-Time,1.0,4.0,2.4,4.0,1.0,7.5,Bike,3.0,0.0,21.0,0.0,High School,False,10.0,4.0
2676.0,Female,23.0,Single,Junior,1.0,Operations,Part-Time,5.0,1.0,1.8,4.0,1.0,7.6,Public Transport,15.0,0.0,8.0,0.0,High School,False,20.5,4.0
2708.0,Male,27.0,Single,Junior,5.0,Finance,Full-Time,3.0,4.0,0.7,3.0,4.0,7.0,Public Transport,22.0,1.0,7.0,0.0,High School,False,22.5,4.0
2711.0,Male,23.0,,Intern/Fresher,1.0,Operations,Full-Time,2.0,5.0,1.1,3.0,4.0,6.8,Car,20.0,0.0,29.0,0.0,High School,False,10.5,4.0
2730.0,Female,24.0,Single,Junior,2.0,Finance,Full-Time,3.0,3.0,2.6,2.0,3.0,8.6,Car,24.0,0.0,5.0,0.0,High School,False,21.0,4.0
2736.0,Female,29.0,Single,Junior,7.0,IT,Contract,5.0,1.0,1.8,5.0,1.0,7.4,Public Transport,22.0,2.0,5.0,0.0,High School,False,23.5,4.0
2992.0,Male,23.0,Single,Junior,1.0,Marketing,Full-Time,2.0,2.0,0.2,5.0,4.0,6.3,Public Transport,25.0,0.0,9.0,0.0,High School,True,20.5,4.0
397.0,Female,22.0,Single,Junior,0.0,Finance,Full-Time,4.0,2.0,2.1,4.0,2.0,6.6,Motorbike,7.0,,7.0,0.0,High School,True,20.0,3.0
498.0,Female,22.0,Single,Intern/Fresher,0.0,,Full-Time,2.0,4.0,2.1,3.0,4.0,5.0,Motorbike,17.0,0.0,23.0,0.0,High School,True,10.0,3.0
540.0,Female,22.0,Single,Junior,0.0,Finance,Full-Time,5.0,,0.3,2.0,4.0,7.5,Car,17.0,0.0,9.0,0.0,High School,True,20.0,3.0
2529.0,Female,24.0,Single,Junior,2.0,Finance,Contract,4.0,5.0,3.4,2.0,1.0,6.9,Motorbike,10.0,0.0,5.0,0.0,High School,False,21.0,3.0
682.0,Female,23.0,Single,Intern/Fresher,1.0,Sales,Full-Time,2.0,5.0,2.5,3.0,2.0,7.1,Car,6.0,0.0,22.0,0.0,High School,True,10.5,3.0
684.0,Female,23.0,Single,Junior,1.0,Customer Service,Full-Time,1.0,3.0,2.2,3.0,1.0,,Motorbike,12.0,0.0,,0.0,High School,False,20.5,3.0
691.0,Male,23.0,Single,Intern/Fresher,1.0,Finance,Full-Time,5.0,2.0,0.8,1.0,3.0,6.9,Car,28.0,0.0,26.0,0.0,High School,False,10.5,3.0
692.0,Female,26.0,Single,Junior,4.0,Legal,Full-Time,1.0,5.0,0.2,3.0,1.0,7.7,Car,23.0,1.0,5.0,0.0,High School,False,22.0,3.0
696.0,Female,24.0,Single,Junior,2.0,Finance,Full-Time,1.0,5.0,2.8,5.0,3.0,8.2,Bike,10.0,0.0,9.0,0.0,High School,,21.0,3.0
760.0,Male,22.0,Single,Intern/Fresher,0.0,IT,Part-Time,1.0,4.0,2.6,2.0,1.0,7.3,Car,16.0,0.0,28.0,0.0,High School,False,10.0,3.0
776.0,Female,22.0,Single,Intern/Fresher,0.0,Finance,Full-Time,3.0,3.0,3.0,2.0,2.0,7.9,Car,10.0,0.0,23.0,0.0,High School,False,10.0,3.0
781.0,Male,23.0,Single,Intern/Fresher,1.0,IT,Full-Time,4.0,2.0,0.8,5.0,1.0,8.9,Car,14.0,0.0,27.0,0.0,High School,True,10.5,3.0
806.0,Male,22.0,Single,Junior,0.0,Sales,Part-Time,4.0,1.0,2.5,3.0,1.0,6.6,Public Transport,9.0,0.0,7.0,0.0,High School,False,20.0,3.0
824.0,Female,23.0,Single,Junior,1.0,IT,Full-Time,4.0,1.0,2.9,4.0,1.0,8.0,Car,22.0,0.0,7.0,0.0,High School,True,20.5,3.0
834.0,Male,23.0,Single,Junior,1.0,Legal,Part-Time,4.0,4.0,0.3,3.0,1.0,7.3,Motorbike,15.0,0.0,8.0,0.0,High School,False,20.5,3.0
843.0,Female,22.0,Single,Junior,0.0,Marketing,Part-Time,5.0,2.0,2.3,2.0,1.0,6.2,Public Transport,23.0,0.0,8.0,0.0,High School,False,20.0,3.0
873.0,Male,22.0,Single,Junior,0.0,Operations,Full-Time,4.0,1.0,1.2,5.0,3.0,9.4,Motorbike,16.0,0.0,10.0,0.0,High School,False,20.0,3.0
915.0,Male,24.0,Single,Junior,2.0,Finance,Full-Time,2.0,5.0,0.4,5.0,1.0,7.2,Bike,10.0,0.0,8.0,0.0,High School,False,21.0,3.0
921.0,Male,23.0,Single,Junior,1.0,IT,Full-Time,5.0,2.0,3.3,1.0,1.0,6.3,Public Transport,26.0,0.0,6.0,,High School,,20.5,3.0
927.0,Female,26.0,Single,Junior,4.0,Finance,Part-Time,4.0,1.0,1.7,5.0,1.0,7.9,Public Transport,19.0,1.0,6.0,0.0,High School,False,22.0,3.0
929.0,Male,23.0,Single,Junior,1.0,IT,Full-Time,4.0,4.0,2.0,5.0,2.0,7.7,Walk,1.0,0.0,7.0,0.0,High School,True,20.5,3.0
947.0,Female,23.0,Single,Intern/Fresher,1.0,Marketing,Contract,3.0,1.0,1.9,1.0,1.0,,Bike,4.0,0.0,23.0,0.0,High School,False,10.5,3.0
975.0,Female,22.0,Single,,0.0,Sales,Full-Time,5.0,2.0,2.3,3.0,3.0,8.0,Car,27.0,0.0,21.0,0.0,High School,False,10.0,3.0
985.0,Female,22.0,Single,Intern/Fresher,0.0,Legal,Full-Time,1.0,2.0,3.4,2.0,2.0,7.5,Public Transport,29.0,0.0,21.0,0.0,High School,False,10.0,3.0
1021.0,Male,22.0,Single,Intern/Fresher,0.0,Marketing,Full-Time,5.0,2.0,1.4,4.0,2.0,6.5,Car,27.0,0.0,22.0,0.0,High School,False,10.0,3.0
1031.0,Male,23.0,Single,Intern/Fresher,1.0,Finance,Full-Time,3.0,2.0,2.2,4.0,1.0,6.1,Motorbike,22.0,0.0,20.0,0.0,High School,False,10.5,3.0
1032.0,Male,23.0,Single,Intern/Fresher,1.0,Operations,Full-Time,5.0,2.0,1.3,4.0,1.0,9.6,Public Transport,10.0,0.0,26.0,0.0,High School,False,10.5,3.0
1040.0,Male,26.0,Single,Junior,4.0,Finance,Full-Time,5.0,4.0,2.2,5.0,1.0,6.1,Bike,8.0,1.0,5.0,0.0,High School,False,22.0,3.0
1042.0,Male,29.0,Single,Junior,7.0,IT,Full-Time,3.0,5.0,1.1,,1.0,6.8,Bike,9.0,2.0,7.0,0.0,High School,True,23.5,3.0
1048.0,Female,27.0,Single,Junior,5.0,Operations,Full-Time,3.0,5.0,3.5,5.0,1.0,6.2,Bike,2.0,1.0,6.0,0.0,High School,False,22.5,3.0
1069.0,Male,22.0,Single,Intern/Fresher,0.0,IT,Part-Time,1.0,5.0,2.1,1.0,2.0,7.2,Bike,10.0,0.0,20.0,0.0,High School,True,10.0,3.0
1075.0,Male,28.0,Single,Junior,6.0,Sales,Part-Time,5.0,2.0,2.7,2.0,1.0,6.7,Public Transport,20.0,2.0,9.0,0.0,High School,False,23.0,3.0
2257.0,Male,22.0,Single,Intern/Fresher,0.0,Finance,Full-Time,1.0,1.0,2.1,4.0,1.0,7.2,Public Transport,28.0,0.0,23.0,,High School,False,10.0,3.0
2286.0,Female,23.0,Single,Intern/Fresher,1.0,Finance,Full-Time,1.0,1.0,1.9,5.0,1.0,6.8,Car,10.0,0.0,22.0,0.0,High School,False,10.5,3.0
2304.0,Female,26.0,Single,Junior,3.0,Finance,Full-Time,1.0,1.0,2.6,2.0,1.0,6.0,Walk,1.0,1.0,10.0,0.0,High School,False,21.5,3.0
2363.0,Female,22.0,Single,Intern/Fresher,0.0,Operations,Part-Time,1.0,2.0,2.5,2.0,3.0,6.8,Bike,8.0,0.0,21.0,0.0,High School,False,10.0,3.0
2366.0,Male,28.0,Single,Junior,6.0,IT,Part-Time,1.0,2.0,2.9,5.0,1.0,7.5,Car,11.0,2.0,6.0,0.0,High School,True,23.0,3.0
2409.0,Male,22.0,Single,Intern/Fresher,0.0,IT,Full-Time,3.0,1.0,1.6,4.0,1.0,6.0,Car,28.0,0.0,21.0,0.0,High School,True,10.0,3.0
2440.0,Male,24.0,Single,Junior,2.0,IT,Full-Time,2.0,3.0,1.8,5.0,1.0,7.3,Public Transport,10.0,0.0,6.0,0.0,High School,True,21.0,3.0
2467.0,Male,23.0,Single,Junior,1.0,Finance,Full-Time,3.0,2.0,1.9,5.0,3.0,8.4,Public Transport,5.0,0.0,6.0,0.0,High School,True,20.5,3.0
2520.0,Male,22.0,Single,Intern/Fresher,0.0,IT,Full-Time,2.0,5.0,1.7,5.0,1.0,6.4,Walk,1.0,0.0,28.0,0.0,High School,True,10.0,3.0
2539.0,Male,24.0,Single,Junior,2.0,Operations,Full-Time,5.0,1.0,2.5,5.0,1.0,6.8,Public Transport,15.0,0.0,5.0,0.0,High School,True,21.0,3.0
2551.0,Male,22.0,Single,Intern/Fresher,0.0,IT,Part-Time,2.0,2.0,2.3,5.0,1.0,7.5,Car,24.0,0.0,23.0,0.0,High School,True,10.0,3.0
2577.0,Female,23.0,Single,Junior,1.0,Legal,Part-Time,1.0,2.0,1.3,5.0,2.0,6.3,Bike,6.0,0.0,10.0,0.0,High School,False,20.5,3.0
2599.0,Female,24.0,Single,Junior,2.0,Marketing,Full-Time,1.0,2.0,3.2,4.0,1.0,6.3,Public Transport,22.0,0.0,5.0,0.0,High School,False,21.0,3.0
2629.0,Female,23.0,Single,Intern/Fresher,1.0,Customer Service,Full-Time,4.0,1.0,0.3,3.0,3.0,6.7,Motorbike,17.0,,20.0,0.0,High School,False,10.5,3.0
2686.0,Female,22.0,Single,Junior,0.0,Marketing,Full-Time,1.0,2.0,0.0,4.0,1.0,4.8,Car,24.0,0.0,10.0,0.0,High School,False,20.0,3.0
,Male,26.0,Single,Junior,4.0,Sales,Part-Time,1.0,2.0,2.8,1.0,1.0,6.7,Public Transport,22.0,1.0,5.0,0.0,High School,True,22.0,3.0
2715.0,Female,23.0,Single,Intern/Fresher,1.0,IT,Part-Time,1.0,2.0,0.0,2.0,1.0,5.7,Car,22.0,0.0,22.0,0.0,High School,False,10.5,3.0
